name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
new delhi,2017-02-16,26.3,13,19.9,26.3,13,19.9,11.6,62.1,0,0,0,,,,,18.4,251.6,1017.9,27.6,2,166.5,14.2,7,,2017-02-16T06:58:40,2017-02-16T18:12:05,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-02-17,26.8,15,20,27.1,15,20.1,13.7,68.1,0,0,0,,,,,19.2,271.9,1017,39.6,2.1,180.8,15.5,7,,2017-02-17T06:57:48,2017-02-17T18:12:49,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-02-18,29.7,14,21.3,28.9,14,21.2,14.9,70.8,0,0,0,,,,,17.4,204.8,1016.7,27.4,2,213.4,18.5,8,,2017-02-18T06:56:55,2017-02-18T18:13:32,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-02-19,30.8,15.8,22.8,29.8,15.8,22.7,14.8,64.8,0,0,0,,,,,14.7,160.6,1013.3,40.8,2.8,219.1,18.9,8,,2017-02-19T06:56:01,2017-02-19T18:14:15,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-02-20,32,17.5,23.9,30.8,17.5,23.7,14.6,59.4,0,0,0,,,,,12.7,156.6,1006,28.3,2.6,213.9,18.5,8,,2017-02-20T06:55:06,2017-02-20T18:14:58,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-02-21,25,16,20.5,25,16,20.5,15.1,71.8,0,0,0,,,,,21.7,221.8,1007.5,29.7,2.4,219.7,18.9,8,,2017-02-21T06:54:11,2017-02-21T18:15:40,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-02-22,26.8,12.3,20.1,26.3,12.3,20.1,11.2,61.4,0,0,0,,,,,15.4,212.3,1011.9,6.3,2.5,242.8,21.2,8,,2017-02-22T06:53:14,2017-02-22T18:16:21,0.92,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-02-23,25,11.8,18.7,25,11.8,18.7,6.3,47.6,0,0,0,,,,45.3,28.8,260.2,1014.7,0,3.2,250.7,21.6,9,,2017-02-23T06:52:16,2017-02-23T18:17:03,0.95,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD,42183099999"
new delhi,2017-02-24,25,9,18.6,25,7.6,18.6,6.8,48.4,0,0,0,,,,41.5,22.9,289.7,1016.1,0,3.3,250.3,21.6,9,,2017-02-24T06:51:18,2017-02-24T18:17:43,0.98,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-02-25,27,11,19.3,26.6,11,19.3,7.7,49.1,0,0,0,,,,53.6,33.7,280.5,1014.4,0,3,245.8,21.5,9,,2017-02-25T06:50:19,2017-02-25T18:18:24,1,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-02-26,27,11,19.1,26.5,11,19.1,9.7,58,0,0,0,,,,43.4,25.2,270,1012.7,0,2.7,247.4,21.3,8,,2017-02-26T06:49:19,2017-02-26T18:19:04,1,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-02-27,28.8,11,20.3,27.7,11,20.1,9.5,54,0,0,0,,,,,16,231.4,1014,0,3.1,250.8,21.6,9,,2017-02-27T06:48:19,2017-02-27T18:19:44,0,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-02-28,32.2,13.9,22.5,30.5,13.9,22.1,11,53.6,0,0,0,,,,,11.5,57.7,1013.8,19.4,2.6,212,18.3,8,,2017-02-28T06:47:17,2017-02-28T18:20:23,0.02,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-01,29.9,19.2,24,29.2,19.2,23.8,12.5,50.2,0,0,0,,,,,14.8,113.1,1012.3,41.8,2.6,201.1,17.3,7,,2017-03-01T06:46:15,2017-03-01T18:21:02,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-02,28,16.8,22.4,27.7,16.8,22.4,14.3,61.6,0.1,100,4.17,rain,,,,16.6,199,1012,46.2,2.4,189.1,16.2,8,,2017-03-02T06:45:13,2017-03-02T18:21:41,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-03,27,13.3,21,26.1,13.3,20.9,8.3,48,0,0,0,,,,29.5,20.3,286.5,1010.9,32.8,3.5,235.5,20.4,9,,2017-03-03T06:44:09,2017-03-03T18:22:19,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-04,26.2,12,19.3,26.2,12,19.3,7.9,51.5,0,0,0,,,,29.5,18.1,266.2,1010.2,12,3,264.1,22.7,9,,2017-03-04T06:43:05,2017-03-04T18:22:57,0.19,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-05,27.8,11,19.5,26.7,11,19.4,7,49.1,0,0,0,,,,33.5,22.3,266.6,1010.6,4.1,2.6,258.8,22.4,9,,2017-03-05T06:42:01,2017-03-05T18:23:35,0.25,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-06,28,11,20.2,26.9,11,20.1,6.8,45.3,0,0,0,,,,33.5,18.6,220.6,1010.3,9.9,2.8,257.9,22.4,9,,2017-03-06T06:40:56,2017-03-06T18:24:12,0.31,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-07,30,13,21.9,28.6,13,21.6,8.7,47.2,0,0,0,,,,,12.9,155.5,1008.8,30.1,2.6,227.7,19.7,8,,2017-03-07T06:39:51,2017-03-07T18:24:49,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-08,26.8,19,22.2,26.8,19,22.2,11.5,51,0,0,0,,,,33.5,24.1,72.9,1008.3,56.3,3.3,213.2,18.4,7,,2017-03-08T06:38:45,2017-03-08T18:25:26,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-09,27.9,15,19.6,27.8,15,19.6,13.8,71,2.2,100,8.33,rain,,,,16.6,86.6,1007.8,50.2,2.8,239.2,20.8,8,,2017-03-09T06:37:38,2017-03-09T18:26:02,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-10,24.8,15,18.3,24.8,15,18.3,12.8,70.9,2.3,100,8.33,rain,,,37.1,20.7,123.7,1007.1,50.3,3.4,242,20.9,8,,2017-03-10T06:36:31,2017-03-10T18:26:38,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-11,23,12,17.4,23,12,17.4,10.1,65.5,0.8,100,4.17,rain,,,33.5,14.8,148,1010.1,47.6,3.5,260.5,22.2,9,,2017-03-11T06:35:24,2017-03-11T18:27:14,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42182099999,VIDP,42139099999,42181099999,VIDD,remote"
new delhi,2017-03-12,23.7,11.9,17.8,23.7,11.9,17.8,8.8,59.1,6,100,4.17,rain,,,46.4,27.7,232,1014.5,28.2,3.4,265.7,23,9,,2017-03-12T06:34:17,2017-03-12T18:27:50,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-13,23.8,10,17.7,23.8,9.1,17.7,6.3,50.8,0,0,0,,,,29.5,19,256.3,1015,2.3,3.4,276,23.8,9,,2017-03-13T06:33:09,2017-03-13T18:28:25,0.51,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-14,26,10.3,18.4,26,10.3,18.4,7.3,52.2,0,0,0,,,,27.7,18.8,130.8,1016.4,13.5,3.4,262.7,22.7,9,,2017-03-14T06:32:00,2017-03-14T18:29:00,0.52,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-15,28,12,20.3,27,12,20.1,9.1,53.5,0,0,0,,,,27.7,37.8,188.3,1014.6,11.9,3,269.5,23.2,9,,2017-03-15T06:30:52,2017-03-15T18:29:35,0.54,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-16,29.8,14.8,22.2,28.8,14.8,21.9,11,53,0,0,0,,,,,20.5,199.3,1011.7,49.2,2.7,221.2,19.2,8,,2017-03-16T06:29:43,2017-03-16T18:30:10,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-17,27.8,13,21.4,27.4,13,21.4,12.8,61.4,0,0,0,,,,33.5,22.6,268.2,1010.8,9.2,2.8,240.6,20.8,9,,2017-03-17T06:28:34,2017-03-17T18:30:45,0.61,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-18,29.8,14,22.6,28.8,14,22.3,11.2,52.3,0,0,0,,,,,27.8,241.1,1010.1,21.3,2.7,248.9,21.5,9,,2017-03-18T06:27:25,2017-03-18T18:31:19,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-19,29.8,16.8,22.9,29.4,16.8,22.9,12.9,54.8,0,0,0,,,,27.7,18.1,211.7,1011.4,26.4,3,259.6,22.3,9,,2017-03-19T06:26:16,2017-03-19T18:31:53,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-20,30.2,16,22.9,29,16,22.7,13.3,58.5,0,0,0,,,,38.9,23.5,233,1012.4,0,2.7,275.4,23.9,9,,2017-03-20T06:25:06,2017-03-20T18:32:27,0.75,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-21,33.2,17,25.1,32.2,17,24.8,13.4,52.1,0,0,0,,,,32.7,20.7,204.1,1011.9,6.5,2.7,269,23.3,9,,2017-03-21T06:23:57,2017-03-21T18:33:01,0.79,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-22,35.2,19,27.1,35.3,19,26.9,14.1,48.3,0,0,0,,,,33.5,22,209.1,1010.1,0,3.1,279.4,24,9,,2017-03-22T06:22:47,2017-03-22T18:33:35,0.84,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-23,37,19.5,28.5,37.9,19.5,28.6,15.5,48.6,0,0,0,,,,,9.4,147.9,1009,6.3,3.1,255.9,22.1,8,,2017-03-23T06:21:37,2017-03-23T18:34:09,0.89,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-24,34.8,21.6,28.1,33.5,21.6,27.7,14.6,47.3,0,0,0,,,,33.5,95.3,267,1009.9,25.9,2.9,260.1,22.6,9,,2017-03-24T06:20:28,2017-03-24T18:34:43,0.93,Partially cloudy,Partly cloudy throughout the day.,wind,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-25,34.7,17,26.5,33.3,17,26.1,12.9,46.2,0,0,0,,,,33.5,25.5,290.6,1010.2,5.9,3.5,284.8,24.5,10,,2017-03-25T06:19:18,2017-03-25T18:35:16,0.96,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-26,34.8,18,27.4,33,18,26.9,13.2,45.2,0,0,0,,,,50.3,32.4,289,1010.6,3.5,3.3,286.9,24.9,9,,2017-03-26T06:18:08,2017-03-26T18:35:50,0.99,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-27,37,20,28.9,37,20,28.9,15.1,44.8,0,0,0,,,,34.9,143.3,290.8,1009.5,0.4,3.4,284.6,24.6,9,,2017-03-27T06:16:59,2017-03-27T18:36:23,1,Clear,Clear conditions throughout the day.,wind,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-28,38,22,29.9,37,22,29.9,16,46.8,0,0,0,,,,37.1,16.9,287.2,1008.7,0.4,3,270.9,23.3,9,,2017-03-28T06:15:49,2017-03-28T18:36:56,0,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-29,38.1,23,30.6,37.5,23,30.4,15.2,42.4,0,0,0,,,,39.2,24,261.5,1007.5,0,3.4,286.1,24.6,10,,2017-03-29T06:14:40,2017-03-29T18:37:30,0.01,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-30,38,22,31.1,37.4,22,30.8,14.8,40.3,0,0,0,,,,42.4,25.3,295,1007.3,2.2,3.5,284.1,24.6,9,,2017-03-30T06:13:30,2017-03-30T18:38:03,0.04,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-03-31,39,23,31.1,38.4,23,31,15,40.5,0,0,0,,,,,16.6,266.4,1007.7,24.1,3.4,232.9,20.3,7,,2017-03-31T06:12:21,2017-03-31T18:38:36,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-01,40,23,31.7,38.6,23,31.4,14.8,39.6,0,0,0,,,,33.5,21,244.6,1005.6,25.4,3.3,262.7,22.6,9,,2017-04-01T06:11:12,2017-04-01T18:39:10,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-02,38,23,30.9,36.7,23,30.2,13.5,38,0,0,0,,,,33.5,24.2,288.5,1004.3,5.1,3.8,296.6,25.8,10,,2017-04-02T06:10:04,2017-04-02T18:39:43,0.18,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-03,39.2,22,31.4,37.8,22,30.5,11.7,32.4,0,0,0,,,,27.7,20.1,230,1004.5,6,3.7,256,22,9,,2017-04-03T06:08:55,2017-04-03T18:40:16,0.23,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-04,37,23.5,30.2,35.1,23.5,29.4,12.4,35.1,0,0,0,,,,40.7,31.2,190.5,1006.4,43.3,3.8,283.9,24.6,9,,2017-04-04T06:07:47,2017-04-04T18:40:50,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-05,33.8,22.8,27.9,35.2,22.8,28.3,16.8,51.9,25.4,100,8.33,rain,,,46.4,24.1,122.1,1004.3,51.7,3.4,281.6,24.3,9,,2017-04-05T06:06:39,2017-04-05T18:41:23,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-06,38,23.9,29.9,36.1,23.9,29.2,11.8,36.5,1.4,100,8.33,rain,,,37.1,24.1,193.2,1002.8,20.9,3.4,295.6,25.5,10,,2017-04-06T06:05:32,2017-04-06T18:41:56,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-07,34.2,23,28.8,32,23,27.7,6.8,28,0,0,0,,,,,17.4,234.1,1007,8,2.1,257.7,22.3,9,,2017-04-07T06:04:24,2017-04-07T18:42:30,0.43,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-08,33.8,17.6,26.6,31.5,17.6,25.7,4.4,26.6,0,0,0,,,,,19.5,224,1010.3,0,3.3,308,26.5,10,,2017-04-08T06:03:18,2017-04-08T18:43:04,0.46,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-09,32.2,19.3,27,30,19.3,26.1,5.1,26.3,0,0,0,,,,43.1,24.6,311.4,1010.9,0,4.1,321.8,27.7,10,,2017-04-09T06:02:11,2017-04-09T18:43:37,0.48,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-10,34,20,27.5,32,20,26.6,5.6,25.6,0,0,0,,,,47.9,26.9,295.6,1008.9,0,3.8,320.4,27.8,10,,2017-04-10T06:01:05,2017-04-10T18:44:11,0.5,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-11,38,17,29.1,35.3,17,27.7,4.8,23.6,0,0,0,,,,46.4,26.1,276.3,1006.6,0.5,3.8,310.2,26.7,10,,2017-04-11T06:00:00,2017-04-11T18:44:45,0.5,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-12,39,20,30.6,36.7,20,29.2,7,25.3,0,0,0,,,,45.2,27,251.6,1005.9,0,3.5,305.1,26.3,10,,2017-04-12T05:58:55,2017-04-12T18:45:19,0.51,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-13,40.2,21.2,30.9,37.6,21.2,29.6,8.3,27.7,0,0,0,,,,,10.5,154.2,1006.5,0,3.3,311.5,27,10,,2017-04-13T05:57:50,2017-04-13T18:45:53,0.53,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-14,40.5,22.6,32.2,39.4,22.6,31.3,10.7,29.5,0,0,0,,,,,11.2,104.3,1005,0,3.1,296.7,25.4,10,,2017-04-14T05:56:46,2017-04-14T18:46:27,0.55,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-15,40.5,23.4,32.7,38.6,23.4,31.5,10.7,30.2,0,0,0,,,,,20.8,192.7,1002.4,0.5,3.3,299.1,25.9,10,,2017-04-15T05:55:43,2017-04-15T18:47:01,0.58,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-16,40.3,23,32.2,39.8,23,31.7,12.1,31.1,0,0,0,,,,,10.3,128.4,1003.1,0,3,317.6,27.4,10,,2017-04-16T05:54:40,2017-04-16T18:47:35,0.62,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-17,41.5,26,33.3,41.3,26,33.7,16.3,38.4,0,0,0,,,,,16,138.2,1004.3,0,3.1,302.6,26.1,10,,2017-04-17T05:53:38,2017-04-17T18:48:10,0.66,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-18,42.3,26.3,34.4,40.9,26.3,33.8,13.5,33.5,0,0,0,,,,37.1,21,224,1002.9,0,2.8,296.8,25.5,10,,2017-04-18T05:52:36,2017-04-18T18:48:44,0.71,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-19,42.2,26.6,35.2,40.4,26.6,33.7,9.4,22.3,0,0,0,,,,33.5,33,218.3,1001.2,0,3.5,314,27.1,10,,2017-04-19T05:51:35,2017-04-19T18:49:19,0.76,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-20,43,27.5,35.5,43.5,27.1,35.1,13,27.2,0,0,0,,,,,17.1,192.3,998.8,0,3.7,303.8,26.2,10,,2017-04-20T05:50:35,2017-04-20T18:49:54,0.81,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-21,40.3,29,34.7,45.1,30,37.4,19.6,42.5,0,0,0,,,,,20.3,96.8,999.9,4.3,2.9,285.8,24.7,9,,2017-04-21T05:49:36,2017-04-21T18:50:29,0.86,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-22,39.6,29.8,33.3,45.1,30.7,35.8,19.6,45.1,0,0,0,,,,46.4,19.2,123.7,1001.5,18.6,2.5,278,23.8,9,,2017-04-22T05:48:37,2017-04-22T18:51:04,0.9,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-23,40.2,26,32.9,39.3,26,32.5,14.2,35.1,0.6,100,8.33,rain,,,,21.6,279.5,1002.2,12.7,3.1,290.9,25.2,9,,2017-04-23T05:47:39,2017-04-23T18:51:39,0.94,Rain,Clear conditions throughout the day with early morning rain.,rain,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-24,38,26,32.1,37.5,26,31.5,13.5,33.5,0,0,0,,,,46.4,27.7,268.8,1004.1,14,3.5,275.9,23.7,9,,2017-04-24T05:46:42,2017-04-24T18:52:14,0.98,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD,remote"
new delhi,2017-04-25,39,24,31.9,37.2,24,31.1,12,31.6,2,100,4.17,rain,,,40.7,22.9,294.8,1004.4,16.7,3.3,298.7,25.8,10,,2017-04-25T05:45:45,2017-04-25T18:52:50,1,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-26,38.2,23,31.2,37.4,23,30.5,11.9,32.6,0.2,100,8.33,rain,,,37.1,22.1,222.6,1005,35.8,3.6,300.8,26,10,,2017-04-26T05:44:50,2017-04-26T18:53:25,1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42182099999,VIDP,42139099999,42181099999,VIDD,remote"
new delhi,2017-04-27,37.3,23.5,31.9,37,23.5,31.1,11.8,30.5,0,0,0,,,,33.5,48.8,244.8,1006.4,49.5,3.1,294.5,25.6,9,,2017-04-27T05:43:55,2017-04-27T18:54:01,0.01,Partially cloudy,Partly cloudy throughout the day.,wind,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-28,38.2,24.9,32,37.9,24.9,31.3,12.7,32.1,0.2,100,4.17,rain,,,33.5,18.1,202.5,1005.2,42.3,3.2,303.6,26.2,9,,2017-04-28T05:43:01,2017-04-28T18:54:37,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-29,39,24.8,31.3,38.5,24.8,30.9,13.7,35.7,0,0,0,,,,37.8,19,102.6,1005.2,46.8,3.3,263.2,22.9,9,,2017-04-29T05:42:08,2017-04-29T18:55:13,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
new delhi,2017-04-30,38,24,31.1,39.7,24,31.3,15.3,39.5,0.6,100,12.5,rain,,,46.4,20.5,71.5,1005.7,45.7,3.4,285.7,24.5,9,,2017-04-30T05:41:16,2017-04-30T18:55:49,0.11,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"42182099999,VIDP,42139099999,42181099999,VIDD"
